arm,slice,class,metric,value,n_images,n_instances,reportable,timestamp
t1_10_best,night,all,mAP50-95,0.23593,3863,36751,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,all,mAP50,0.39826,3863,36751,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,all,mAP75,0.23923,3863,36751,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,car,mAP50-95,0.39473,3863,35439,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,car,mAP50,0.72054,3863,35439,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,car,mAP75,0.36869,3863,35439,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,truck,mAP50-95,0.29455,3863,736,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,truck,mAP50,0.41977,3863,736,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,truck,mAP75,0.33011,3863,736,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,bus,mAP50-95,0.30856,3863,297,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,bus,mAP50,0.41274,3863,297,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,bus,mAP75,0.35197,3863,297,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,motor,mAP50-95,0.09555,3863,93,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,motor,mAP50,0.21947,3863,93,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,motor,mAP75,0.08223,3863,93,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,bike,mAP50-95,0.08626,3863,186,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,bike,mAP50,0.21876,3863,186,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night,bike,mAP75,0.06313,3863,186,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,all,mAP50-95,0.22415,566,4986,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,all,mAP50,0.35276,566,4986,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,all,mAP75,0.23185,566,4986,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,car,mAP50-95,0.40075,566,4743,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,car,mAP50,0.71251,566,4743,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,car,mAP75,0.38624,566,4743,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,truck,mAP50-95,0.25763,566,156,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,truck,mAP50,0.36483,566,156,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,truck,mAP75,0.28303,566,156,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,bus,mAP50-95,0.36769,566,41,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,bus,mAP50,0.47775,566,41,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,bus,mAP75,0.41259,566,41,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,motor,mAP50-95,0.03019,566,12,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,motor,mAP50,0.06666,566,12,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,motor,mAP75,0.01086,566,12,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,bike,mAP50-95,0.06449,566,34,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,bike,mAP50,0.14205,566,34,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_adverse,bike,mAP75,0.06655,566,34,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,all,mAP50-95,0.24075,3274,31550,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,all,mAP50,0.41313,3274,31550,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,all,mAP75,0.24387,3274,31550,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,car,mAP50-95,0.39312,3274,30489,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,car,mAP50,0.72158,3274,30489,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,car,mAP75,0.36553,3274,30489,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,truck,mAP50-95,0.30398,3274,577,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,truck,mAP50,0.4348,3274,577,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,truck,mAP75,0.34108,3274,577,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,bus,mAP50-95,0.29861,3274,251,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,bus,mAP50,0.40282,3274,251,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,bus,mAP75,0.34411,3274,251,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,motor,mAP50-95,0.11443,3274,81,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,motor,mAP50,0.26297,3274,81,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,motor,mAP75,0.10517,3274,81,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,bike,mAP50-95,0.09363,3274,152,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,bike,mAP50,0.24346,3274,152,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_clear,bike,mAP75,0.06344,3274,152,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,all,mAP50-95,0.28144,286,2535,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,all,mAP50,0.42147,286,2535,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,all,mAP75,0.29861,286,2535,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,car,mAP50-95,0.39546,286,2416,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,car,mAP50,0.70161,286,2416,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,car,mAP75,0.38799,286,2416,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,truck,mAP50-95,0.36035,286,72,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,truck,mAP50,0.50508,286,72,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,truck,mAP75,0.40713,286,72,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,bus,mAP50-95,0.46749,286,22,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,bus,mAP50,0.59266,286,22,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,bus,mAP75,0.51488,286,22,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,motor,mAP50-95,0.03576,286,10,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,motor,mAP50,0.07898,286,10,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,motor,mAP75,0.00908,286,10,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,bike,mAP50-95,0.14813,286,15,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,bike,mAP50,0.229,286,15,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_rainy,bike,mAP75,0.17397,286,15,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,all,mAP50-95,0.17554,273,2374,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,all,mAP50,0.29091,273,2374,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,all,mAP75,0.18164,273,2374,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,car,mAP50-95,0.40909,273,2251,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,car,mAP50,0.72976,273,2251,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,car,mAP75,0.38705,273,2251,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,truck,mAP50-95,0.17795,273,83,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,truck,mAP50,0.25098,273,83,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,truck,mAP75,0.18418,273,83,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,bus,mAP50-95,0.25209,273,19,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,bus,mAP50,0.34104,273,19,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,bus,mAP75,0.29692,273,19,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,motor,mAP50-95,0.02331,273,2,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,motor,mAP50,0.03884,273,2,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,motor,mAP75,0.03884,273,2,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,bike,mAP50-95,0.01528,273,19,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,bike,mAP50,0.09394,273,19,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,night_snowy,bike,mAP75,0.00121,273,19,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,all,mAP50-95,0.25956,1239,15505,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,all,mAP50,0.43097,1239,15505,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,all,mAP75,0.24803,1239,15505,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,car,mAP50-95,0.46189,1239,14370,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,car,mAP50,0.75719,1239,14370,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,car,mAP75,0.46204,1239,14370,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,truck,mAP50-95,0.32048,1239,660,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,truck,mAP50,0.46112,1239,660,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,truck,mAP75,0.343,1239,660,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,bus,mAP50-95,0.29167,1239,262,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,bus,mAP50,0.40193,1239,262,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,bus,mAP75,0.31126,1239,262,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,motor,mAP50-95,0.08691,1239,72,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,motor,mAP50,0.20293,1239,72,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,motor,mAP75,0.0577,1239,72,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,bike,mAP50-95,0.13684,1239,141,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,bike,mAP50,0.33169,1239,141,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,overcast,bike,mAP75,0.06618,1239,141,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,all,mAP50-95,0.2486,738,9256,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,all,mAP50,0.39979,738,9256,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,all,mAP75,0.24346,738,9256,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,car,mAP50-95,0.44373,738,8526,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,car,mAP50,0.73144,738,8526,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,car,mAP75,0.44264,738,8526,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,truck,mAP50-95,0.28701,738,454,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,truck,mAP50,0.43394,738,454,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,truck,mAP75,0.29191,738,454,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,bus,mAP50-95,0.29769,738,142,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,bus,mAP50,0.37925,738,142,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,bus,mAP75,0.32204,738,142,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,motor,mAP50-95,0.12189,738,65,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,motor,mAP50,0.2471,738,65,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,motor,mAP75,0.09202,738,65,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,bike,mAP50-95,0.09267,738,69,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,bike,mAP50,0.2072,738,69,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,partlycloudy,bike,mAP75,0.06867,738,69,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,all,mAP50-95,0.25313,737,7541,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,all,mAP50,0.41082,737,7541,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,all,mAP75,0.25298,737,7541,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,car,mAP50-95,0.43642,737,6944,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,car,mAP50,0.73413,737,6944,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,car,mAP75,0.43443,737,6944,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,truck,mAP50-95,0.34126,737,378,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,truck,mAP50,0.48758,737,378,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,truck,mAP75,0.38446,737,378,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,bus,mAP50-95,0.29579,737,132,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,bus,mAP50,0.41197,737,132,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,bus,mAP75,0.30846,737,132,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,motor,mAP50-95,0.09012,737,30,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,motor,mAP50,0.20645,737,30,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,motor,mAP75,0.0449,737,30,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,bike,mAP50-95,0.10208,737,57,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,bike,mAP50,0.21395,737,57,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,rainy,bike,mAP75,0.09264,737,57,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,all,mAP50-95,0.21274,769,8080,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,all,mAP50,0.36096,769,8080,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,all,mAP75,0.19634,769,8080,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,car,mAP50-95,0.43334,769,7486,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,car,mAP50,0.73023,769,7486,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,car,mAP75,0.42898,769,7486,True,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,truck,mAP50-95,0.2558,769,371,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,truck,mAP50,0.36994,769,371,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,truck,mAP75,0.27896,769,371,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,bus,mAP50-95,0.21029,769,133,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,bus,mAP50,0.29554,769,133,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,bus,mAP75,0.22729,769,133,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,motor,mAP50-95,0.07984,769,9,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,motor,mAP50,0.20396,769,9,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,motor,mAP75,0.00641,769,9,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,bike,mAP50-95,0.08441,769,81,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,bike,mAP50,0.20514,769,81,False,2026-09-12T10:24:16.975555+00:00
t1_10_best,snowy,bike,mAP75,0.04007,769,81,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,all,mAP50-95,0.23213,8841,97193,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,all,mAP50,0.38887,8841,97193,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,all,mAP75,0.22654,8841,97193,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,car,mAP50-95,0.42355,8841,91118,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,car,mAP50,0.72782,8841,91118,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,car,mAP75,0.41353,8841,91118,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,truck,mAP50-95,0.2832,8841,3608,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,truck,mAP50,0.4133,8841,3608,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,truck,mAP75,0.30531,8841,3608,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,bus,mAP50-95,0.28023,8841,1351,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,bus,mAP50,0.37787,8841,1351,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,bus,mAP75,0.30948,8841,1351,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,motor,mAP50-95,0.08723,8841,377,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,motor,mAP50,0.20691,8841,377,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,motor,mAP75,0.048,8841,377,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,bike,mAP50-95,0.08644,8841,739,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,bike,mAP50,0.21845,8841,739,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,overall,bike,mAP75,0.05641,8841,739,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,all,mAP50-95,0.2253,1519,15765,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,all,mAP50,0.3676,1519,15765,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,all,mAP75,0.22288,1519,15765,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,car,mAP50-95,0.42927,1519,14568,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,car,mAP50,0.72577,1519,14568,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,car,mAP75,0.42401,1519,14568,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,truck,mAP50-95,0.28353,1519,754,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,truck,mAP50,0.41743,1519,754,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,truck,mAP75,0.31276,1519,754,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,bus,mAP50-95,0.24845,1519,265,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,bus,mAP50,0.34563,1519,265,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,bus,mAP75,0.26036,1519,265,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,motor,mAP50-95,0.07658,1519,40,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,motor,mAP50,0.15917,1519,40,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,motor,mAP75,0.04219,1519,40,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,bike,mAP50-95,0.08868,1519,138,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,bike,mAP50,0.19001,1519,138,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,adverse,bike,mAP75,0.07507,1519,138,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,all,mAP50-95,0.23461,7322,81428,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,all,mAP50,0.39402,7322,81428,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,all,mAP75,0.22923,7322,81428,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,car,mAP50-95,0.42275,7322,76550,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,car,mAP50,0.72862,7322,76550,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,car,mAP75,0.41187,7322,76550,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,truck,mAP50-95,0.2841,7322,2854,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,truck,mAP50,0.41431,7322,2854,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,truck,mAP75,0.30399,7322,2854,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,bus,mAP50-95,0.28916,7322,1086,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,bus,mAP50,0.38719,7322,1086,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,bus,mAP75,0.32305,7322,1086,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,motor,mAP50-95,0.09018,7322,337,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,motor,mAP50,0.21547,7322,337,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,motor,mAP75,0.05327,7322,337,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,bike,mAP50-95,0.08685,7322,601,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,bike,mAP50,0.2245,7322,601,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,benign,bike,mAP75,0.05397,7322,601,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,all,mAP50-95,0.23207,5345,56667,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,all,mAP50,0.39096,5345,56667,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,all,mAP75,0.22906,5345,56667,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,car,mAP50-95,0.41047,5345,53654,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,car,mAP50,0.72216,5345,53654,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,car,mAP75,0.39458,5345,53654,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,truck,mAP50-95,0.28055,5345,1740,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,truck,mAP50,0.40388,5345,1740,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,truck,mAP75,0.30695,5345,1740,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,bus,mAP50-95,0.29233,5345,682,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,bus,mAP50,0.39461,5345,682,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,bus,mAP75,0.3306,5345,682,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,motor,mAP50-95,0.09497,5345,200,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,motor,mAP50,0.22022,5345,200,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,motor,mAP75,0.06222,5345,200,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,bike,mAP50-95,0.08205,5345,391,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,bike,mAP50,0.21394,5345,391,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,clear,bike,mAP75,0.05095,5345,391,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,all,mAP50-95,0.24337,714,8512,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,all,mAP50,0.40126,714,8512,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,all,mAP75,0.24405,714,8512,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,car,mAP50-95,0.43773,714,7964,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,car,mAP50,0.72429,714,7964,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,car,mAP75,0.43866,714,7964,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,truck,mAP50-95,0.28443,714,340,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,truck,mAP50,0.39617,714,340,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,truck,mAP75,0.32987,714,340,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,bus,mAP50-95,0.28867,714,127,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,bus,mAP50,0.37633,714,127,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,bus,mAP75,0.34149,714,127,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,motor,mAP50-95,0.0707,714,22,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,motor,mAP50,0.16795,714,22,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,motor,mAP75,0.033,714,22,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,bike,mAP50-95,0.13529,714,59,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,bike,mAP50,0.34153,714,59,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,dawndusk,bike,mAP75,0.07724,714,59,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,all,mAP50-95,0.23811,4264,51930,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,all,mAP50,0.39421,4264,51930,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,all,mAP75,0.23194,4264,51930,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,car,mAP50-95,0.44711,4264,47715,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,car,mAP50,0.73766,4264,47715,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,car,mAP75,0.44662,4264,47715,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,truck,mAP50-95,0.28405,4264,2532,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,truck,mAP50,0.41747,4264,2532,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,truck,mAP75,0.30135,4264,2532,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,bus,mAP50-95,0.27919,4264,927,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,bus,mAP50,0.37853,4264,927,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,bus,mAP75,0.30227,4264,927,True,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,motor,mAP50-95,0.09185,4264,262,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,motor,mAP50,0.21644,4264,262,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,motor,mAP75,0.05071,4264,262,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,bike,mAP50-95,0.08837,4264,494,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,bike,mAP50,0.22093,4264,494,False,2026-09-12T10:24:16.975555+00:00
t1_10_last,day,bike,mAP75,0.05877,4264,494,False,2026-09-12T10:24:16.975555+00:00
