arm,slice,class,metric,value,n_images,n_instances,reportable,timestamp
m1_lowlight,foggy,bike,mAP75,,13,0,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,all,mAP50-95,0.3349,3863,36751,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,all,mAP50,0.55059,3863,36751,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,all,mAP75,0.33442,3863,36751,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,car,mAP50-95,0.43093,3863,35439,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,car,mAP50,0.76635,3863,35439,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,car,mAP75,0.40776,3863,35439,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,truck,mAP50-95,0.40016,3863,736,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,truck,mAP50,0.5509,3863,736,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,truck,mAP75,0.45441,3863,736,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,bus,mAP50-95,0.41121,3863,297,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,bus,mAP50,0.52867,3863,297,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,bus,mAP75,0.46499,3863,297,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,motor,mAP50-95,0.16915,3863,93,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,motor,mAP50,0.38957,3863,93,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,motor,mAP75,0.1098,3863,93,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,bike,mAP50-95,0.26306,3863,186,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,bike,mAP50,0.51748,3863,186,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night,bike,mAP75,0.23516,3863,186,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,all,mAP50-95,0.34144,566,4986,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,all,mAP50,0.52318,566,4986,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,all,mAP75,0.34627,566,4986,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,car,mAP50-95,0.44546,566,4743,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,car,mAP50,0.76527,566,4743,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,car,mAP75,0.43565,566,4743,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,truck,mAP50-95,0.38548,566,156,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,truck,mAP50,0.54769,566,156,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,truck,mAP75,0.41195,566,156,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,bus,mAP50-95,0.54193,566,41,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,bus,mAP50,0.68354,566,41,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,bus,mAP75,0.6317,566,41,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,motor,mAP50-95,0.12792,566,12,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,motor,mAP50,0.22178,566,12,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,motor,mAP75,0.07624,566,12,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,bike,mAP50-95,0.20639,566,34,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,bike,mAP50,0.3976,566,34,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_adverse,bike,mAP75,0.1758,566,34,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,all,mAP50-95,0.33375,3274,31550,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,all,mAP50,0.55592,3274,31550,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,all,mAP75,0.33188,3274,31550,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,car,mAP50-95,0.42838,3274,30489,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,car,mAP50,0.76641,3274,30489,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,car,mAP75,0.40222,3274,30489,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,truck,mAP50-95,0.40238,3274,577,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,truck,mAP50,0.55163,3274,577,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,truck,mAP75,0.46256,3274,577,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,bus,mAP50-95,0.38526,3274,251,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,bus,mAP50,0.49947,3274,251,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,bus,mAP75,0.43049,3274,251,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,motor,mAP50-95,0.17644,3274,81,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,motor,mAP50,0.41709,3274,81,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,motor,mAP75,0.11549,3274,81,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,bike,mAP50-95,0.27628,3274,152,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,bike,mAP50,0.54499,3274,152,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_clear,bike,mAP75,0.24863,3274,152,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,all,mAP50-95,0.38801,286,2535,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,all,mAP50,0.5697,286,2535,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,all,mAP75,0.39573,286,2535,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,car,mAP50-95,0.43668,286,2416,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,car,mAP50,0.7534,286,2416,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,car,mAP75,0.43149,286,2416,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,truck,mAP50-95,0.47561,286,72,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,truck,mAP50,0.66936,286,72,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,truck,mAP75,0.51219,286,72,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,bus,mAP50-95,0.62346,286,22,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,bus,mAP50,0.77228,286,22,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,bus,mAP75,0.70414,286,22,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,motor,mAP50-95,0.08738,286,10,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,motor,mAP50,0.15842,286,10,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,motor,mAP75,0.02723,286,10,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,bike,mAP50-95,0.31692,286,15,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,bike,mAP50,0.49505,286,15,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_rainy,bike,mAP75,0.30363,286,15,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,all,mAP50-95,0.33737,273,2374,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,all,mAP50,0.52552,273,2374,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,all,mAP75,0.38229,273,2374,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,car,mAP50-95,0.45698,273,2251,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,car,mAP50,0.78368,273,2251,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,car,mAP75,0.44287,273,2251,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,truck,mAP50-95,0.31116,273,83,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,truck,mAP50,0.44536,273,83,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,truck,mAP75,0.3286,273,83,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,bus,mAP50-95,0.43392,273,19,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,bus,mAP50,0.55745,273,19,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,bus,mAP75,0.54175,273,19,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,motor,mAP50-95,0.35347,273,2,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,motor,mAP50,0.50495,273,2,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,motor,mAP75,0.50495,273,2,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,bike,mAP50-95,0.13132,273,19,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,bike,mAP50,0.33615,273,19,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,night_snowy,bike,mAP75,0.09329,273,19,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,all,mAP50-95,0.34057,1239,15505,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,all,mAP50,0.54465,1239,15505,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,all,mAP75,0.34195,1239,15505,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,car,mAP50-95,0.50765,1239,14370,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,car,mAP50,0.80838,1239,14370,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,car,mAP75,0.515,1239,14370,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,truck,mAP50-95,0.43346,1239,660,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,truck,mAP50,0.6007,1239,660,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,truck,mAP75,0.47468,1239,660,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,bus,mAP50-95,0.4191,1239,262,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,bus,mAP50,0.54973,1239,262,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,bus,mAP75,0.45856,1239,262,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,motor,mAP50-95,0.1193,1239,72,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,motor,mAP50,0.2788,1239,72,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,motor,mAP75,0.08207,1239,72,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,bike,mAP50-95,0.22331,1239,141,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,bike,mAP50,0.48562,1239,141,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,overcast,bike,mAP75,0.17943,1239,141,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,all,mAP50-95,0.35059,738,9256,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,all,mAP50,0.54394,738,9256,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,all,mAP75,0.35972,738,9256,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,car,mAP50-95,0.48905,738,8526,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,car,mAP50,0.78522,738,8526,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,car,mAP75,0.49369,738,8526,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,truck,mAP50-95,0.43569,738,454,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,truck,mAP50,0.59108,738,454,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,truck,mAP75,0.46101,738,454,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,bus,mAP50-95,0.44041,738,142,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,bus,mAP50,0.57474,738,142,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,bus,mAP75,0.49562,738,142,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,motor,mAP50-95,0.20619,738,65,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,motor,mAP50,0.41312,738,65,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,motor,mAP75,0.19254,738,65,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,bike,mAP50-95,0.18159,738,69,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,bike,mAP50,0.35553,738,69,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,partlycloudy,bike,mAP75,0.15572,738,69,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,all,mAP50-95,0.36103,737,7541,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,all,mAP50,0.55733,737,7541,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,all,mAP75,0.37518,737,7541,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,car,mAP50-95,0.48587,737,6944,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,car,mAP50,0.79057,737,6944,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,car,mAP75,0.48732,737,6944,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,truck,mAP50-95,0.45683,737,378,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,truck,mAP50,0.63506,737,378,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,truck,mAP75,0.50271,737,378,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,bus,mAP50-95,0.43377,737,132,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,bus,mAP50,0.56179,737,132,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,bus,mAP75,0.49297,737,132,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,motor,mAP50-95,0.17354,737,30,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,motor,mAP50,0.28508,737,30,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,motor,mAP75,0.18894,737,30,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,bike,mAP50-95,0.25513,737,57,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,bike,mAP50,0.51413,737,57,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,rainy,bike,mAP75,0.20397,737,57,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,all,mAP50-95,0.31226,769,8080,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,all,mAP50,0.49025,769,8080,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,all,mAP75,0.31605,769,8080,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,car,mAP50-95,0.48615,769,7486,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,car,mAP50,0.79081,769,7486,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,car,mAP75,0.48917,769,7486,True,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,truck,mAP50-95,0.41122,769,371,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,truck,mAP50,0.57723,769,371,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,truck,mAP75,0.45148,769,371,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,bus,mAP50-95,0.37808,769,133,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,bus,mAP50,0.48621,769,133,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,bus,mAP75,0.42541,769,133,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,motor,mAP50-95,0.13762,769,9,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,motor,mAP50,0.22772,769,9,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,motor,mAP75,0.11881,769,9,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,bike,mAP50-95,0.14824,769,81,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,bike,mAP50,0.36927,769,81,False,2026-09-14T07:18:08.087224+00:00
m1_lowlight,snowy,bike,mAP75,0.0954,769,81,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,all,mAP50-95,0.34645,8841,97193,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,all,mAP50,0.55391,8841,97193,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,all,mAP75,0.35299,8841,97193,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,car,mAP50-95,0.47136,8841,91118,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,car,mAP50,0.7849,8841,91118,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,car,mAP75,0.46482,8841,91118,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,truck,mAP50-95,0.41825,8841,3608,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,truck,mAP50,0.57592,8841,3608,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,truck,mAP75,0.45821,8841,3608,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,bus,mAP50-95,0.40643,8841,1351,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,bus,mAP50,0.5318,8841,1351,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,bus,mAP75,0.45422,8841,1351,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,motor,mAP50-95,0.19893,8841,377,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,motor,mAP50,0.39787,8841,377,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,motor,mAP75,0.17721,8841,377,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,bike,mAP50-95,0.23727,8841,739,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,bike,mAP50,0.47905,8841,739,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,overall,bike,mAP75,0.21046,8841,739,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,all,mAP50-95,0.33522,1519,15765,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,all,mAP50,0.53608,1519,15765,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,all,mAP75,0.35065,1519,15765,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,car,mAP50-95,0.48303,1519,14568,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,car,mAP50,0.78963,1519,14568,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,car,mAP75,0.48451,1519,14568,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,truck,mAP50-95,0.42575,1519,754,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,truck,mAP50,0.59478,1519,754,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,truck,mAP75,0.47473,1519,754,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,bus,mAP50-95,0.38535,1519,265,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,bus,mAP50,0.50027,1519,265,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,bus,mAP75,0.41805,1519,265,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,motor,mAP50-95,0.18253,1519,40,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,motor,mAP50,0.33051,1519,40,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,motor,mAP75,0.21042,1519,40,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,bike,mAP50-95,0.19945,1519,138,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,bike,mAP50,0.46521,1519,138,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,adverse,bike,mAP75,0.16554,1519,138,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,all,mAP50-95,0.34898,7322,81428,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,all,mAP50,0.55697,7322,81428,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,all,mAP75,0.35453,7322,81428,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,car,mAP50-95,0.46887,7322,76550,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,car,mAP50,0.78426,7322,76550,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,car,mAP75,0.4613,7322,76550,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,truck,mAP50-95,0.41677,7322,2854,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,truck,mAP50,0.57144,7322,2854,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,truck,mAP75,0.45535,7322,2854,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,bus,mAP50-95,0.41176,7322,1086,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,bus,mAP50,0.53983,7322,1086,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,bus,mAP75,0.46186,7322,1086,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,motor,mAP50-95,0.2018,7322,337,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,motor,mAP50,0.40668,7322,337,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,motor,mAP75,0.17352,7322,337,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,bike,mAP50-95,0.24569,7322,601,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,bike,mAP50,0.48264,7322,601,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,benign,bike,mAP75,0.22061,7322,601,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,all,mAP50-95,0.34617,5345,56667,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,all,mAP50,0.55325,5345,56667,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,all,mAP75,0.35183,5345,56667,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,car,mAP50-95,0.45571,5345,53654,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,car,mAP50,0.77689,5345,53654,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,car,mAP75,0.44256,5345,53654,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,truck,mAP50-95,0.40683,5345,1740,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,truck,mAP50,0.55624,5345,1740,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,truck,mAP75,0.45076,5345,1740,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,bus,mAP50-95,0.40841,5345,682,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,bus,mAP50,0.53008,5345,682,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,bus,mAP75,0.46797,5345,682,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,motor,mAP50-95,0.21099,5345,200,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,motor,mAP50,0.439,5345,200,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,motor,mAP75,0.16543,5345,200,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,bike,mAP50-95,0.24892,5345,391,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,bike,mAP50,0.46405,5345,391,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,clear,bike,mAP75,0.23242,5345,391,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,all,mAP50-95,0.37112,714,8512,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,all,mAP50,0.57949,714,8512,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,all,mAP75,0.3857,714,8512,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,car,mAP50-95,0.48983,714,7964,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,car,mAP50,0.79072,714,7964,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,car,mAP75,0.4962,714,7964,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,truck,mAP50-95,0.44451,714,340,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,truck,mAP50,0.61219,714,340,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,truck,mAP75,0.49767,714,340,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,bus,mAP50-95,0.49726,714,127,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,bus,mAP50,0.63885,714,127,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,bus,mAP75,0.55817,714,127,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,motor,mAP50-95,0.151,714,22,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,motor,mAP50,0.30733,714,22,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,motor,mAP75,0.16969,714,22,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,bike,mAP50-95,0.27299,714,59,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,bike,mAP50,0.54835,714,59,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,dawndusk,bike,mAP75,0.20677,714,59,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,all,mAP50-95,0.34788,4264,51930,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,all,mAP50,0.55029,4264,51930,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,all,mAP75,0.35452,4264,51930,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,car,mAP50-95,0.49823,4264,47715,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,car,mAP50,0.79856,4264,47715,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,car,mAP75,0.50238,4264,47715,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,truck,mAP50-95,0.42117,4264,2532,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,truck,mAP50,0.57845,4264,2532,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,truck,mAP75,0.4594,4264,2532,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,bus,mAP50-95,0.39422,4264,927,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,bus,mAP50,0.51951,4264,927,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,bus,mAP75,0.43615,4264,927,True,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,motor,mAP50-95,0.20631,4264,262,False,2026-09-14T07:18:08.087224+00:00
m2_irfs,day,motor,mAP50,0.40016,4264,262,False,2026-09-14T07:18:08.087224+00:00
